CustomerID,LastName,FirstName,BirthDate,Gender,ParticipantType,RegionID,MaritalStatus
426962,Sandra,Wilson,1968-07-24,FEMALE,INDIVIDUAL,946,Married
427480,Clarence,Olson,1975-10-09,MALE,INDIVIDUAL,736,Single
427483,Donald,Bell,1977-04-19,MALE,INDIVIDUAL,124,Married
427725,Jeffrey,Murray,1968-05-06,MALE,INDIVIDUAL,414,Married
427981,Jason,Brown,1987-05-16,MALE,INDIVIDUAL,888,Divorced
428116,Adam,Simmons,1960-07-19,MALE,INDIVIDUAL,342,Single
428125,John,Wilson,1982-11-13,MALE,INDIVIDUAL,536,Single
428277,Marie,Alvarez,1983-01-18,FEMALE,INDIVIDUAL,892,Single
428342,Harold,Jenkins,1957-09-13,MALE,INDIVIDUAL,743,Married
428348,Christine,Mitchell,1979-06-04,FEMALE,INDIVIDUAL,813,Married
428610,Nancy,Scott,1978-07-01,FEMALE,INDIVIDUAL,716,Married
428645,Elizabeth,Fowler,1982-07-16,FEMALE,INDIVIDUAL,205,Divorced
428749,Paula,Williamson,1966-05-25,FEMALE,INDIVIDUAL,599,Married
429221,Jean,Richards,1969-09-13,FEMALE,INDIVIDUAL,538,Married
429405,Karen,Peterson,1976-03-26,FEMALE,INDIVIDUAL,276,Divorced
429727,Sarah,Hernandez,1970-10-11,FEMALE,INDIVIDUAL,591,Married
429761,Michelle,Lane,1967-03-14,FEMALE,INDIVIDUAL,502,Married
429766,Virginia,Murphy,1978-02-15,FEMALE,INDIVIDUAL,877,Married
429771,Terry,Carr,1977-10-22,MALE,INDIVIDUAL,420,Married
429925,Irene,Washington,1975-05-27,FEMALE,INDIVIDUAL,363,Single
430094,Laura,Fowler,2012-11-03,FEMALE,INDIVIDUAL,255,Married
430099,Johnny,Perry,1979-09-30,MALE,INDIVIDUAL,431,Married
430317,Richard,Fox,1971-05-09,MALE,INDIVIDUAL,481,Married
430326,Keith,Clark,1958-11-27,MALE,INDIVIDUAL,523,Single
430436,Karen,Collins,1972-05-27,FEMALE,INDIVIDUAL,992,Married
430502,Carol,Riley,1977-03-14,FEMALE,INDIVIDUAL,218,Married
430559,William,Bradley,1986-03-23,MALE,INDIVIDUAL,504,Single
430628,Jennifer,Mitchell,1978-04-24,FEMALE,INDIVIDUAL,154,Married
430680,Bruce,Gilbert,1979-03-26,MALE,INDIVIDUAL,174,Married
430811,Brian,Bell,1980-02-09,MALE,INDIVIDUAL,518,Single
431378,Jeremy,Stone,1976-07-20,MALE,INDIVIDUAL,865,Single
431439,Karen,Garcia,1972-11-06,FEMALE,INDIVIDUAL,733,Married
431558,Alice,Cooper,2009-08-06,FEMALE,INDIVIDUAL,253,Married
431752,Sean,Wagner,1975-06-19,MALE,INDIVIDUAL,348,Single
431756,Henry,Dunn,1971-02-01,MALE,INDIVIDUAL,270,Married
431769,Michelle,Jackson,1966-04-28,FEMALE,INDIVIDUAL,594,Married
431811,Dennis,Montgomery,1963-12-05,MALE,INDIVIDUAL,605,Married
431869,Emily,Hicks,1983-07-28,FEMALE,INDIVIDUAL,819,Married
432231,Christine,Kim,1979-08-06,FEMALE,INDIVIDUAL,567,Single
432240,Wraser Group,,,,COMPANY,368,
432775,Howard,Graham,1984-11-23,MALE,INDIVIDUAL,721,Single
432870,Julie,Gilbert,1981-03-23,FEMALE,INDIVIDUAL,488,Divorced
433199,Ashley,Ruiz,1976-07-01,FEMALE,INDIVIDUAL,925,Married
433495,Phillip,Williams,1966-10-31,MALE,INDIVIDUAL,674,Married
433713,Kelly,Watson,1970-05-10,FEMALE,INDIVIDUAL,937,Divorced
434099,Norma,Carroll,1967-03-06,FEMALE,INDIVIDUAL,100,Married
434163,Christine,Jenkins,1986-09-10,FEMALE,INDIVIDUAL,481,Married
434171,Phyllis,Warren,1970-02-02,FEMALE,INDIVIDUAL,452,Married
434262,Anthony,Evans,1980-07-12,MALE,INDIVIDUAL,847,Married
434340,Gary,Carr,1992-08-04,MALE,INDIVIDUAL,420,Married
434938,Gerald,Payne,1960-03-16,MALE,INDIVIDUAL,872,Single
435047,Billy,Collins,1960-12-30,MALE,INDIVIDUAL,694,Married
435112,Julia,Arnold,1966-05-16,FEMALE,INDIVIDUAL,121,Single
435359,Gerald,Washington,1972-05-31,MALE,INDIVIDUAL,608,Married
435818,Julie,Tucker,1984-03-23,FEMALE,INDIVIDUAL,562,Single
435832,Janice,Rogers,1971-03-16,FEMALE,INDIVIDUAL,331,Divorced
436300,Jose,Tucker,1966-11-17,MALE,INDIVIDUAL,928,Single
437013,Raymond,Hayes,1954-12-17,MALE,INDIVIDUAL,218,Single
437089,Denise,Dunn,1967-08-15,FEMALE,INDIVIDUAL,424,Married
437115,Peter,Dean,1974-06-28,MALE,INDIVIDUAL,294,Married
437242,Laura,Jenkins,1975-04-11,FEMALE,INDIVIDUAL,891,Married
437392,Ronald,Garza,1957-06-29,MALE,INDIVIDUAL,204,Divorced
437519,Kelly,Rivera,1962-10-20,FEMALE,INDIVIDUAL,419,Married
438219,Maria,Boyd,1985-12-14,FEMALE,INDIVIDUAL,478,Married
438222,Marie,Bailey,1986-01-11,FEMALE,INDIVIDUAL,84,Married
438410,Susan,Mills,1975-06-12,FEMALE,INDIVIDUAL,862,Married
438430,Douglas,Campbell,1970-04-18,MALE,INDIVIDUAL,242,Married
438454,Richard,Lewis,1953-03-18,MALE,INDIVIDUAL,262,Married
438614,Virginia,Carpenter,1985-05-08,FEMALE,INDIVIDUAL,918,Married
439401,Gloria,Ford,1976-02-14,FEMALE,INDIVIDUAL,970,Single
439432,Ryan,Carr,1965-05-09,MALE,INDIVIDUAL,487,Single
439716,Jessica,Fuller,1984-01-09,FEMALE,INDIVIDUAL,840,Married
440022,Russell,Day,1977-11-18,MALE,INDIVIDUAL,882,Married
440283,Julia,Tucker,1957-09-23,FEMALE,INDIVIDUAL,96,Married
440468,Henry,Phillips,1965-09-29,MALE,INDIVIDUAL,651,Single
440706,Irene,Armstrong,1966-03-24,FEMALE,INDIVIDUAL,946,Married
440729,Susan,Jordan,1968-01-05,FEMALE,INDIVIDUAL,983,Married
440763,Betty,Rose,1984-12-11,FEMALE,INDIVIDUAL,755,Divorced
440967,Gloria,Johnson,1978-08-21,FEMALE,INDIVIDUAL,739,Divorced
441017,Bonnie,Little,1976-03-31,FEMALE,INDIVIDUAL,92,Married
441126,Robert,Ramos,1976-09-23,MALE,INDIVIDUAL,908,Divorced
441376,Kathy,Sullivan,1989-10-10,FEMALE,INDIVIDUAL,574,Married
441550,Janice,Nichols,1985-05-08,FEMALE,INDIVIDUAL,214,Married
441579,Albert,Gilbert,1957-02-06,MALE,INDIVIDUAL,138,Single
441801,Cynthia,Frazier,1959-10-30,FEMALE,INDIVIDUAL,951,Married
441945,Scott,Fox,2003-01-31,MALE,INDIVIDUAL,395,Divorced
442086,Patrick,Payne,1985-05-05,MALE,INDIVIDUAL,4,Single
442336,David,Warren,1975-08-12,MALE,INDIVIDUAL,471,Married
442391,Dorothy,Hawkins,1981-03-21,FEMALE,INDIVIDUAL,955,Married
442458,Anthony,Mccoy,1982-10-28,MALE,INDIVIDUAL,883,Married
442639,Louise,Cook,1974-02-20,FEMALE,INDIVIDUAL,700,Married
443051,Jason,James,1981-01-08,MALE,INDIVIDUAL,109,Married
443735,Joseph,Harrison,1971-08-20,MALE,INDIVIDUAL,235,Married
443952,Kathleen,Hart,1961-03-18,FEMALE,INDIVIDUAL,886,Single
444130,David,Kennedy,1978-08-17,MALE,INDIVIDUAL,913,Single
444172,Kathy,Adams,1973-07-12,FEMALE,INDIVIDUAL,13,Married
444196,Matthew,Wheeler,1982-08-30,MALE,INDIVIDUAL,376,Married
444845,Ryan,Payne,1984-05-10,MALE,INDIVIDUAL,414,Married
445211,Anna,Garza,1968-02-03,FEMALE,INDIVIDUAL,780,Married
445381,Judith,Jordan,1976-06-18,FEMALE,INDIVIDUAL,495,Married
445652,Martha,Hansen,1976-05-29,FEMALE,INDIVIDUAL,953,Married
445654,Kathleen,Wilson,2007-03-12,FEMALE,INDIVIDUAL,709,Divorced
445700,Harry,Hamilton,1969-05-27,MALE,INDIVIDUAL,235,Single
445743,Jason,Moore,1984-01-25,MALE,INDIVIDUAL,404,Married
445874,Christopher,Wallace,2010-09-15,MALE,INDIVIDUAL,691,Married
446930,Adam,Ferguson,1970-12-07,MALE,INDIVIDUAL,369,Married
446979,Kevin,Bell,1973-01-17,MALE,INDIVIDUAL,901,Single
447137,Pamela,Larson,1970-01-17,FEMALE,INDIVIDUAL,229,Divorced
447222,Larry,Martin,1956-06-12,MALE,INDIVIDUAL,47,Married
447223,Jose,Fisher,1965-11-17,MALE,INDIVIDUAL,74,Married
447268,Amanda,Rose,1972-03-26,FEMALE,INDIVIDUAL,770,Married
447283,Louise,Day,1962-05-15,FEMALE,INDIVIDUAL,532,Married
447519,Judy,Shaw,1965-03-26,FEMALE,INDIVIDUAL,16,Married
447931,Paula,Reynolds,1971-09-22,FEMALE,INDIVIDUAL,478,Married
448547,Susan,Snyder,1998-01-02,FEMALE,INDIVIDUAL,795,Married
449023,Patricia,Alexander,1979-11-27,FEMALE,INDIVIDUAL,384,Single
449288,Debra,Bowman,1980-05-24,FEMALE,INDIVIDUAL,928,Divorced
449497,Joan,Murray,1978-07-12,FEMALE,INDIVIDUAL,559,Single
449937,Harry,Cruz,1976-11-22,MALE,INDIVIDUAL,576,Married
450027,Scott,Davis,1976-10-30,MALE,INDIVIDUAL,488,Married
450563,Barbara,Sims,2010-12-17,FEMALE,INDIVIDUAL,302,Single
450638,Steve,Alexander,1969-11-02,MALE,INDIVIDUAL,909,Married
450760,Christine,Harrison,1949-01-06,FEMALE,INDIVIDUAL,877,Married
451058,Christina,Davis,2001-01-11,FEMALE,INDIVIDUAL,666,Married
451107,Lois,Garza,1974-03-31,FEMALE,INDIVIDUAL,919,Married
451111,Beverly,Hunt,1974-03-31,FEMALE,INDIVIDUAL,745,Married
451203,Randy,Davis,1962-06-04,MALE,INDIVIDUAL,850,Married
451271,Christopher,Wagner,2001-09-08,MALE,INDIVIDUAL,337,Married
451559,Doris,Morris,1977-08-08,FEMALE,INDIVIDUAL,198,Divorced
451978,Willie,Williams,1952-06-04,MALE,INDIVIDUAL,159,Married
452053,Cynthia,Romero,1956-03-03,FEMALE,INDIVIDUAL,13,Single
452677,Phyllis,Kelly,2002-05-16,FEMALE,INDIVIDUAL,267,Single
452678,Matthew,Meyer,1971-09-10,MALE,INDIVIDUAL,314,Married
453015,Amanda,Dean,2011-09-19,FEMALE,INDIVIDUAL,718,Divorced
453024,Susan,Murray,1965-03-29,FEMALE,INDIVIDUAL,276,Married
453347,John,Washington,1978-10-24,MALE,INDIVIDUAL,744,Single
453645,Barbara,Wheeler,2012-11-19,FEMALE,INDIVIDUAL,532,Single
453890,Jerry,Washington,1974-06-11,MALE,INDIVIDUAL,382,Married
454288,Richard,Wheeler,1974-01-14,MALE,INDIVIDUAL,904,Married
454291,Christopher,Harrison,1972-01-22,MALE,INDIVIDUAL,223,Single
454335,Anthony,Ward,1982-03-03,MALE,INDIVIDUAL,49,Married
454406,Gerald,Torres,1967-04-02,MALE,INDIVIDUAL,944,Married
454462,Fred,Washington,1951-10-20,MALE,INDIVIDUAL,57,Divorced
454570,Benjamin,Scott,1973-09-26,MALE,INDIVIDUAL,498,Single
454593,Frances,James,1965-10-13,FEMALE,INDIVIDUAL,182,Divorced
454902,Wayne,Jackson,1982-02-08,MALE,INDIVIDUAL,305,Married
455190,Antonio,Greene,1984-02-20,MALE,INDIVIDUAL,165,Married
455267,Mark,Holmes,2010-09-18,MALE,INDIVIDUAL,688,Single
455595,Michelle,Baker,1989-08-06,FEMALE,INDIVIDUAL,409,Married
455845,Wayne,Lewis,1966-12-13,MALE,INDIVIDUAL,986,Married
455953,Edward,Cole,1983-05-08,MALE,INDIVIDUAL,887,Married
456122,Sarah,Ford,2012-04-23,FEMALE,INDIVIDUAL,889,Married
456316,Benjamin,Richards,1963-05-13,MALE,INDIVIDUAL,478,Married
456352,Annie,Miller,1993-04-07,FEMALE,INDIVIDUAL,878,Single
456458,Jose,Carroll,1963-06-26,MALE,INDIVIDUAL,779,Divorced
456514,Jonathan,Howell,1964-05-09,MALE,INDIVIDUAL,847,Married
456537,Chris,Jenkins,1976-11-06,MALE,INDIVIDUAL,157,Single
456684,Carlos,Thompson,1983-01-16,MALE,INDIVIDUAL,397,Married
456736,Ernest,Elliott,1967-07-30,MALE,INDIVIDUAL,134,Married
456743,Dennis,Duncan,1949-04-18,MALE,INDIVIDUAL,729,Single
456765,Justin,Hunter,1968-08-12,MALE,INDIVIDUAL,949,Married
456855,Doris,Perkins,1972-09-29,FEMALE,INDIVIDUAL,787,Single
456952,Gloria,Banks,1979-04-07,FEMALE,INDIVIDUAL,866,Married
457204,Frank,Phillips,1980-03-27,MALE,INDIVIDUAL,926,Married
457266,Altura Group,,,,COMPANY,47,
457267,Terry,Foster,1993-04-10,MALE,INDIVIDUAL,22,Divorced
457333,Amy,Moore,2006-07-14,FEMALE,INDIVIDUAL,900,Married
457385,Todd,Tucker,1971-05-19,MALE,INDIVIDUAL,866,Divorced
457552,Ann,Cunningham,1980-01-07,FEMALE,INDIVIDUAL,920,Divorced
457572,Louise,Tucker,1952-04-12,FEMALE,INDIVIDUAL,679,Single
457579,Victor,Freeman,1986-12-06,MALE,INDIVIDUAL,393,Single
457788,Ruth,Hanson,1954-05-23,FEMALE,INDIVIDUAL,392,Divorced
457791,Virginia,Reynolds,1976-12-08,FEMALE,INDIVIDUAL,991,Married
458023,Brian,Rose,1958-02-23,MALE,INDIVIDUAL,300,Single
458051,Joseph,Anderson,1968-09-15,MALE,INDIVIDUAL,86,Married
458053,Jose,Williams,1993-11-06,MALE,INDIVIDUAL,402,Single
458059,Sharon,Stevens,1979-09-17,FEMALE,INDIVIDUAL,914,Married
458064,Maria,Reid,1988-03-09,FEMALE,INDIVIDUAL,145,Single
458193,Kelly,Palmer,1962-10-13,FEMALE,INDIVIDUAL,921,Married
458795,Nancy,Harper,1959-09-17,FEMALE,INDIVIDUAL,889,Married
458797,Kathy,Hunter,1970-11-22,FEMALE,INDIVIDUAL,2,Married
459054,Helen,Kennedy,1977-08-28,FEMALE,INDIVIDUAL,824,Married
459079,Marie,Hunter,1997-10-18,FEMALE,INDIVIDUAL,330,Divorced
459088,Mark,Greene,1968-07-28,MALE,INDIVIDUAL,865,Married
459342,Chris,Chavez,1979-03-26,MALE,INDIVIDUAL,894,Married
459480,Helen,Frazier,1972-01-16,FEMALE,INDIVIDUAL,560,Married
459532,Ann,Phillips,1963-08-28,FEMALE,INDIVIDUAL,579,Married
460227,Lisa,Little,1978-07-15,FEMALE,INDIVIDUAL,566,Married
460244,APOLLO Corp,,,,COMPANY,278,
460313,Shirley,Armstrong,1985-10-13,FEMALE,INDIVIDUAL,905,Married
460605,Fred,Barnes,1958-10-24,MALE,INDIVIDUAL,470,Married
460624,Ernest,Cox,2005-06-06,MALE,INDIVIDUAL,954,Divorced
461007,Nicholas,Hart,1965-09-02,MALE,INDIVIDUAL,314,Married
461068,Phillip,Carroll,1952-02-01,MALE,INDIVIDUAL,478,Divorced
461155,Annie,Bailey,1986-06-05,FEMALE,INDIVIDUAL,666,Married
461760,Christopher,Lane,1967-04-12,MALE,INDIVIDUAL,220,Married
461813,Mary,Phillips,1958-01-03,FEMALE,INDIVIDUAL,975,Married
461914,Walter,Chapman,1971-05-10,MALE,INDIVIDUAL,473,Married
462158,Gerald,Hart,1970-10-12,MALE,INDIVIDUAL,721,Married
462160,Howard,Flores,2007-11-06,MALE,INDIVIDUAL,622,Married
462205,Janice,Ferguson,1981-09-02,FEMALE,INDIVIDUAL,470,Single
462287,Joan,Hart,1975-09-24,FEMALE,INDIVIDUAL,162,Divorced
462588,Annie,Lee,1975-02-19,FEMALE,INDIVIDUAL,277,Married
462694,Sandra,Webb,1976-03-23,FEMALE,INDIVIDUAL,314,Married
463086,Virginia,Miller,1978-06-21,FEMALE,INDIVIDUAL,237,Divorced
463141,Jimmy,Kelley,1982-07-20,MALE,INDIVIDUAL,906,Married
463195,Albert,Fields,1972-01-25,MALE,INDIVIDUAL,282,Single
463198,Albert,Fisher,2006-10-16,MALE,INDIVIDUAL,915,Single
463250,Linda,Carter,1975-05-13,FEMALE,INDIVIDUAL,798,Single
463725,Janet,Greene,1962-10-10,FEMALE,INDIVIDUAL,799,Married
463733,William,Simmons,1987-01-21,MALE,INDIVIDUAL,434,Married
463997,Antonio,Rice,1980-09-06,MALE,INDIVIDUAL,542,Married
464247,Adam,Stewart,1978-06-10,MALE,INDIVIDUAL,431,Married
464277,Charles,Hawkins,1977-06-20,MALE,INDIVIDUAL,557,Married
464304,Craig,Myers,1975-03-24,MALE,INDIVIDUAL,490,Married
464610,Annie,Howard,1984-09-12,FEMALE,INDIVIDUAL,649,Single
464678,Bobby,Cruz,1979-06-30,MALE,INDIVIDUAL,691,Married
464832,Virginia,Greene,1977-06-03,FEMALE,INDIVIDUAL,732,Divorced
464912,David,Campbell,1997-11-25,MALE,INDIVIDUAL,274,Single
464969,Rachel,Coleman,1977-02-24,FEMALE,INDIVIDUAL,28,Married
465065,Howard,Hudson,1972-05-21,MALE,INDIVIDUAL,411,Single
465156,Russell,James,1970-06-25,MALE,INDIVIDUAL,56,Divorced
465204,Randy,Ellis,1975-01-05,MALE,INDIVIDUAL,885,Single
465428,Janet,Burton,1961-01-01,FEMALE,INDIVIDUAL,217,Married
465470,Timothy,Anderson,1980-09-01,MALE,INDIVIDUAL,280,Married
465479,Daniel,Matthews,2005-03-31,MALE,INDIVIDUAL,862,Single
465502,Debra,Carroll,1970-08-09,FEMALE,INDIVIDUAL,386,Married
465544,Nancy,Miller,1966-08-04,FEMALE,INDIVIDUAL,836,Single
465851,Anna,Hunter,1975-08-17,FEMALE,INDIVIDUAL,32,Married
466014,Linda,Hughes,1970-01-04,FEMALE,INDIVIDUAL,500,Married
466100,Russell,Wagner,2012-08-31,MALE,INDIVIDUAL,519,Married
466158,Sarah,Powell,1962-06-08,FEMALE,INDIVIDUAL,887,Single
466467,Eric,Howard,1963-12-12,MALE,INDIVIDUAL,258,Single
466583,Denise,Butler,1985-03-16,FEMALE,INDIVIDUAL,501,Married
466848,Juan,Barnes,2004-10-11,MALE,INDIVIDUAL,131,Single
466854,Anne,Austin,1983-12-09,FEMALE,INDIVIDUAL,767,Married
467057,Nicole,Cook,1968-05-18,FEMALE,INDIVIDUAL,349,Married
467198,Martha,Morris,2001-08-18,FEMALE,INDIVIDUAL,397,Single
467200,Anna,Pierce,1955-03-13,FEMALE,INDIVIDUAL,83,Single
467205,John,Watson,1965-01-16,MALE,INDIVIDUAL,696,Married
467414,Amanda,Grant,1983-12-28,FEMALE,INDIVIDUAL,976,Single
467688,Nancy,Henderson,1977-10-30,FEMALE,INDIVIDUAL,119,Single
467795,William,Flores,1976-03-30,MALE,INDIVIDUAL,121,Divorced
467819,Brandon,Stephens,1971-07-30,MALE,INDIVIDUAL,415,Divorced
467896,Paul,Kim,1967-04-09,MALE,INDIVIDUAL,37,Single
467926,Tina,King,2008-11-26,FEMALE,INDIVIDUAL,147,Married
467995,Fred,Roberts,1958-07-27,MALE,INDIVIDUAL,92,Single
468007,Larry,Wells,2012-04-23,MALE,INDIVIDUAL,871,Married
468637,Jennifer,Lawrence,1960-05-29,FEMALE,INDIVIDUAL,920,Single
468716,Terry,Murphy,1956-12-08,MALE,INDIVIDUAL,610,Married
468853,Carolyn,Hill,1976-09-18,FEMALE,INDIVIDUAL,439,Single
468960,Keith,Warren,1966-08-16,MALE,INDIVIDUAL,316,Married
469138,Linda,Palmer,1978-12-28,FEMALE,INDIVIDUAL,34,Married
469395,Lillian,Lawson,1958-05-28,FEMALE,INDIVIDUAL,769,Single
470037,Denise,Cooper,1979-01-01,FEMALE,INDIVIDUAL,187,Married
470138,Arthur,Lawson,1974-06-03,MALE,INDIVIDUAL,887,Married
470277,Gerald,Fowler,1970-07-23,MALE,INDIVIDUAL,796,Divorced
470505,Christopher,Moore,1956-04-05,MALE,INDIVIDUAL,115,Married
470564,Tammy,Welch,1970-08-09,FEMALE,INDIVIDUAL,485,Married
470656,Alice,Davis,1938-10-22,FEMALE,INDIVIDUAL,639,Married
470674,Mary,Perkins,1972-06-21,FEMALE,INDIVIDUAL,941,Divorced
470722,Frances,Grant,1969-12-03,FEMALE,INDIVIDUAL,914,Single
470742,Rebecca,Moore,1975-08-22,FEMALE,INDIVIDUAL,782,Married
471007,Anthony,Bell,1983-10-15,MALE,INDIVIDUAL,232,Married
471037,Steven,Brown,1979-09-01,MALE,INDIVIDUAL,133,Single
471084,Stephen,Matthews,1967-05-01,MALE,INDIVIDUAL,356,Single
471348,Anne,Weaver,1974-04-30,FEMALE,INDIVIDUAL,514,Single
471619,Chris,Sullivan,1967-12-04,MALE,INDIVIDUAL,846,Married
471641,Norma,Reed,1977-09-08,FEMALE,INDIVIDUAL,265,Divorced
471727,Mildred,Ford,1969-12-16,FEMALE,INDIVIDUAL,388,Married
471829,Judy,Lawrence,1987-02-12,FEMALE,INDIVIDUAL,340,Married
471841,Joan,Simmons,1991-05-09,FEMALE,INDIVIDUAL,204,Married
472175,Jimmy,Alexander,1992-11-09,MALE,INDIVIDUAL,61,Married
472409,Virginia,Warren,1963-07-02,FEMALE,INDIVIDUAL,394,Married
472502,Betty,Fox,1981-01-10,FEMALE,INDIVIDUAL,662,Married
472524,Carlos,King,1972-01-12,MALE,INDIVIDUAL,796,Married
472545,Joe,Evans,1965-09-26,MALE,INDIVIDUAL,156,Married
472816,Carol,Reid,1969-03-18,FEMALE,INDIVIDUAL,758,Married
473390,Roger,Castillo,1982-02-02,MALE,INDIVIDUAL,299,Single
473412,Irene,Cole,1955-01-27,FEMALE,INDIVIDUAL,435,Married
473447,Katherine,Owens,1976-08-17,FEMALE,INDIVIDUAL,457,Divorced
473751,Phyllis,Edwards,1989-06-08,FEMALE,INDIVIDUAL,440,Married
473786,Antonio,Hayes,1978-11-13,MALE,INDIVIDUAL,419,Single
473792,Willie,Mccoy,1960-02-27,MALE,INDIVIDUAL,839,Divorced
474082,Sandra,Rose,2000-11-18,FEMALE,INDIVIDUAL,779,Divorced
474261,Timothy,Meyer,1949-01-31,MALE,INDIVIDUAL,906,Married
474434,Benjamin,Bell,1951-01-01,MALE,INDIVIDUAL,634,Divorced
474509,Ernest,Long,1966-09-16,MALE,INDIVIDUAL,852,Married
475188,Sara,Dean,1980-01-18,FEMALE,INDIVIDUAL,574,Married
475294,Judith,Lee,1974-07-22,FEMALE,INDIVIDUAL,675,Single
475329,Aaron,Gomez,2010-08-13,MALE,INDIVIDUAL,441,Married
475373,Bobby,Welch,1970-09-17,MALE,INDIVIDUAL,637,Married
475476,Gregory,Lynch,1971-07-21,MALE,INDIVIDUAL,118,Married
475543,Juan,Johnston,1974-02-03,MALE,INDIVIDUAL,660,Married
475807,Victor,Simpson,1956-06-17,MALE,INDIVIDUAL,525,Married
475964,Kimberly,Ferguson,1975-11-28,FEMALE,INDIVIDUAL,114,Married
476186,Matthew,Perez,1975-05-02,MALE,INDIVIDUAL,121,Married
476296,Emily,Foster,1980-09-17,FEMALE,INDIVIDUAL,25,Married
476439,Keith,Phillips,1959-12-26,MALE,INDIVIDUAL,717,Single
476472,Aaron,King,1997-01-04,MALE,INDIVIDUAL,960,Single
476593,Jonathan,George,1967-08-12,MALE,INDIVIDUAL,535,Single
476671,Eugene,Hansen,1976-07-15,MALE,INDIVIDUAL,590,Married
476871,Ruth,Jackson,1975-09-20,FEMALE,INDIVIDUAL,324,Divorced
477200,Susan,Mendoza,1970-02-10,FEMALE,INDIVIDUAL,263,Single
477249,Jimmy,Bryant,2007-04-26,MALE,INDIVIDUAL,41,Married
477378,Denise,Harrison,1980-03-31,FEMALE,INDIVIDUAL,113,Single
477448,Lisa,Brown,1983-07-19,FEMALE,INDIVIDUAL,11,Single
477723,Donald,Howell,1975-10-25,MALE,INDIVIDUAL,43,Divorced
477868,Jessica,West,1976-09-17,FEMALE,INDIVIDUAL,669,Divorced
478138,Christine,Gilbert,1958-08-16,FEMALE,INDIVIDUAL,555,Married
478197,Susan,George,1955-07-29,FEMALE,INDIVIDUAL,475,Married
478219,Maria,Fields,1962-12-06,FEMALE,INDIVIDUAL,432,Married
478275,Lori,Richardson,1969-11-22,FEMALE,INDIVIDUAL,103,Married
478349,Timothy,Castillo,1977-08-06,MALE,INDIVIDUAL,442,Single
478407,Debra,Reyes,1962-11-22,FEMALE,INDIVIDUAL,418,Married
478522,Dorothy,Duncan,1980-02-01,FEMALE,INDIVIDUAL,683,Married
478568,Ernest,Ray,1979-12-05,MALE,INDIVIDUAL,708,Married
478644,Edward,Barnes,1960-02-10,MALE,INDIVIDUAL,424,Married
478765,Clarence,Flores,1950-11-25,MALE,INDIVIDUAL,907,Married
479000,Maria,Hicks,1969-06-09,FEMALE,INDIVIDUAL,668,Single
479552,Nancy,Torres,1996-10-25,FEMALE,INDIVIDUAL,45,Divorced
479874,David,Edwards,1954-07-19,MALE,INDIVIDUAL,8,Married
480112,Jonathan,Allen,1975-07-23,MALE,INDIVIDUAL,746,Married
480366,Joan,Kim,2009-10-29,FEMALE,INDIVIDUAL,868,Single
480369,Willie,Holmes,1974-06-30,MALE,INDIVIDUAL,370,Married
480450,Jimmy,West,1956-04-28,MALE,INDIVIDUAL,153,Married
480530,Jeffrey,Cole,1965-01-19,MALE,INDIVIDUAL,302,Single
480620,Kimberly,Thomas,1981-11-08,FEMALE,INDIVIDUAL,731,Married
480701,Andrea,Phillips,1964-03-24,FEMALE,INDIVIDUAL,550,Single
480823,Martin,Simpson,2012-03-10,MALE,INDIVIDUAL,51,Married
480831,Stephen,Gordon,1969-08-11,MALE,INDIVIDUAL,156,Married
480965,Adam,Ford,1960-08-14,MALE,INDIVIDUAL,983,Married
481200,Lori,Sanchez,1982-05-17,FEMALE,INDIVIDUAL,576,Married
481389,Craig,Anderson,1980-06-29,MALE,INDIVIDUAL,476,Single
481785,Paul,Nguyen,1986-04-24,MALE,INDIVIDUAL,729,Married
481916,Phillip,Pierce,1986-07-22,MALE,INDIVIDUAL,734,Divorced
482407,Jeremy,Gutierrez,1962-05-02,MALE,INDIVIDUAL,606,Married
483005,Debra,Ellis,1958-03-18,FEMALE,INDIVIDUAL,987,Single
483056,Nicole,Williams,1981-07-08,FEMALE,INDIVIDUAL,459,Single
483189,Norma,Foster,1974-12-02,FEMALE,INDIVIDUAL,368,Married
483343,Howard,Stanley,1981-04-23,MALE,INDIVIDUAL,768,Married
483344,Diana,Wright,2012-01-29,FEMALE,INDIVIDUAL,386,Single
483660,Russell,Jacobs,1978-04-08,MALE,INDIVIDUAL,639,Married
483785,Bobby,Black,1962-08-16,MALE,INDIVIDUAL,886,Single
483811,Albert,Knight,1961-05-28,MALE,INDIVIDUAL,749,Married
483815,Nicholas,Hamilton,2008-04-05,MALE,INDIVIDUAL,775,Divorced
483837,Anne,Stevens,1986-02-14,FEMALE,INDIVIDUAL,44,Married
483891,Mary,Moreno,1979-01-12,FEMALE,INDIVIDUAL,129,Married
483901,Terry,Grant,1982-05-04,MALE,INDIVIDUAL,553,Single
484314,Elizabeth,Stewart,1978-08-21,FEMALE,INDIVIDUAL,147,Married
484320,Julie,Perry,1969-07-11,FEMALE,INDIVIDUAL,952,Single
484417,Todd,Gomez,1991-12-28,MALE,INDIVIDUAL,595,Single
484507,Steve,Richards,1969-10-04,MALE,INDIVIDUAL,533,Single
484718,Lillian,Fernandez,2011-04-09,FEMALE,INDIVIDUAL,872,Married
484724,Gregory,Lee,1978-03-31,MALE,INDIVIDUAL,961,Single
485216,Ruth,Schmidt,1975-11-14,FEMALE,INDIVIDUAL,252,Married
